"ファイル名","WAVE0001.CSV","V1.11"
"タイトルコメント",""
"トリガ時刻","'23-11-16 15:38:10"
"CH","CH1","CH2","CH3",
"Mode","DC","DC","DC",
"Range","100V","20V","1V",
"Comment","","","",
"Scaling","OFF","OFF","ON",
"Ratio"," 1.00000E+00"," 1.00000E+00"," 2.00000E+02",
"Offset"," 0.00000E+00"," 0.00000E+00"," 0.00000E+00",
"Time","CH1[V]","CH2[V]","CH3[A]","Event"
 2.670000000E+03, 5.2812500E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.670100000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.670200000E+03, 4.9218750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.670300000E+03, 4.4062500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.670400000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.670500000E+03, 5.2343750E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.670600000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.670700000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.670800000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.670900000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.671000000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.671100000E+03, 5.2812500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.671200000E+03, 3.7187500E+01,-9.3750000E-02,-6.2500000E-01,0,
 2.671300000E+03, 5.2343750E+01, 0.0000000E+00,-3.1250000E-01,0,
 2.671400000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.671500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.671600000E+03, 5.2343750E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.671700000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.671800000E+03, 5.2656250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.671900000E+03, 5.2343750E+01, 0.0000000E+00, 3.1250000E-01,0,
 2.672000000E+03, 4.2031250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.672100000E+03, 3.0937500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.672200000E+03, 2.5156250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.672300000E+03, 2.5468750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.672400000E+03, 2.6406250E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.672500000E+03, 3.9062500E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.672600000E+03, 5.0781250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.672700000E+03, 5.2656250E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.672800000E+03, 5.2812500E+01, 0.0000000E+00, 0.0000000E+00,0,
 2.672900000E+03, 5.2343750E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.673000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.673100000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.673200000E+03, 5.2343750E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.673300000E+03, 2.7187500E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.673400000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.673500000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.673600000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.673700000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.673800000E+03, 3.1718750E+01, 0.0000000E+00, 3.1250000E-01,0,
 2.673900000E+03, 5.2656250E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.674000000E+03, 5.2968750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.674100000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.674200000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.674300000E+03, 5.2500000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.674400000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.674500000E+03, 5.1875000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.674600000E+03, 4.8281250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.674700000E+03, 5.2812500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.674800000E+03, 5.2343750E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.674900000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.675000000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.675100000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.675200000E+03, 5.2343750E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.675300000E+03, 5.2812500E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.675400000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.675500000E+03, 2.5156250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.675600000E+03, 5.2812500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.675700000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.675800000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.675900000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.676000000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.676100000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.676200000E+03, 5.2343750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.676300000E+03, 5.2500000E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.676400000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.676500000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.676600000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.676700000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.676800000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.676900000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.677000000E+03, 5.2656250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.677100000E+03, 5.2656250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.677200000E+03, 5.0000000E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.677300000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.677400000E+03, 5.2968750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.677500000E+03, 2.6250000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.677600000E+03, 5.2343750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.677700000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.677800000E+03, 4.7656250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.677900000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.678000000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.678100000E+03, 5.2812500E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.678200000E+03, 4.9218750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.678300000E+03, 5.1875000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.678400000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.678500000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.678600000E+03, 5.2812500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.678700000E+03, 5.1562500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.678800000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.678900000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.679000000E+03, 5.2656250E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.679100000E+03, 5.0625000E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.679200000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.679300000E+03, 5.2656250E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.679400000E+03, 4.0156250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.679500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.679600000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.679700000E+03, 2.7656250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.679800000E+03, 5.2187500E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.679900000E+03, 5.2968750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.680000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.680100000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.680200000E+03, 3.6406250E+01,-3.1250000E-02,-6.2500000E-01,0,
 2.680300000E+03, 5.2187500E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.680400000E+03, 5.2812500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.680500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.680600000E+03, 5.2500000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.680700000E+03, 5.0156250E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.680800000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.680900000E+03, 2.7500000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.681000000E+03, 5.2343750E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.681100000E+03, 3.8281250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.681200000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.681300000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.681400000E+03, 5.2500000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.681500000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.681600000E+03, 5.1093750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.681700000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.681800000E+03, 5.2812500E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.681900000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.682000000E+03, 5.2187500E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.682100000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.682200000E+03, 2.8906250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.682300000E+03, 5.2187500E+01, 0.0000000E+00, 6.2500000E-01,0,
 2.682400000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.682500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.682600000E+03, 5.2812500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.682700000E+03, 5.2812500E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.682800000E+03, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.682900000E+03, 5.2812500E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.683000000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.683100000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.683200000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.683300000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.683400000E+03, 5.2656250E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.683500000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.683600000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.683700000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.683800000E+03, 5.2343750E+01,-9.3750000E-02,-6.2500000E-01,0,
 2.683900000E+03, 4.7968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.684000000E+03, 3.4843750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.684100000E+03, 4.1406250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.684200000E+03, 3.2031250E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.684300000E+03, 5.2031250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.684400000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.684500000E+03, 5.2343750E+01, 0.0000000E+00,-3.1250000E-01,0,
 2.684600000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.684700000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.684800000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.684900000E+03, 5.2812500E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.685000000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.685100000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.685200000E+03, 5.2812500E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.685300000E+03, 5.0156250E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.685400000E+03, 5.1875000E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.685500000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.685600000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.685700000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.685800000E+03, 5.2187500E+01,-6.2500000E-02, 1.8750000E+00,0,
 2.685900000E+03, 5.2812500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.686000000E+03, 5.2812500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.686100000E+03, 5.2656250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.686200000E+03, 5.2656250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.686300000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.686400000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.686500000E+03, 5.2968750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.686600000E+03, 5.2812500E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.686700000E+03, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.686800000E+03, 5.2812500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.686900000E+03, 5.2812500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.687000000E+03, 5.2500000E+01, 0.0000000E+00, 3.1250000E-01,0,
 2.687100000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.687200000E+03, 5.2500000E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.687300000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.687400000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.687500000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.687600000E+03, 5.0625000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.687700000E+03, 5.2500000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.687800000E+03, 5.2500000E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.687900000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.688000000E+03, 2.9218750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.688100000E+03, 5.2968750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.688200000E+03, 5.2343750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.688300000E+03, 5.2343750E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.688400000E+03, 5.2500000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.688500000E+03, 4.8437500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.688600000E+03, 5.2656250E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.688700000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.688800000E+03, 5.2812500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.688900000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.689000000E+03, 5.0468750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.689100000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.689200000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.689300000E+03, 4.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.689400000E+03, 5.2500000E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.689500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.689600000E+03, 4.2343750E+01,-9.3750000E-02,-6.2500000E-01,0,
 2.689700000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.689800000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.689900000E+03, 5.2812500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.690000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.690100000E+03, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.690200000E+03, 5.2187500E+01,-3.1250000E-02,-6.2500000E-01,0,
 2.690300000E+03, 5.2500000E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.690400000E+03, 4.6875000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.690500000E+03, 5.2343750E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.690600000E+03, 4.3750000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.690700000E+03, 5.2500000E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.690800000E+03, 4.9531250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.690900000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.691000000E+03, 4.2031250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.691100000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.691200000E+03, 4.8281250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.691300000E+03, 5.2812500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.691400000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.691500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.691600000E+03, 5.1406250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.691700000E+03, 3.6875000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.691800000E+03, 4.1875000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.691900000E+03, 5.1562500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.692000000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.692100000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.692200000E+03, 5.2343750E+01,-9.3750000E-02,-6.2500000E-01,0,
 2.692300000E+03, 5.2343750E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.692400000E+03, 5.2343750E+01, 0.0000000E+00, 6.2500000E-01,0,
 2.692500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.692600000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.692700000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.692800000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.692900000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.693000000E+03, 5.2343750E+01, 0.0000000E+00, 0.0000000E+00,0,
 2.693100000E+03, 5.2343750E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.693200000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.693300000E+03, 5.2343750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.693400000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.693500000E+03, 5.1875000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.693600000E+03, 3.4062500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.693700000E+03, 5.2812500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.693800000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.693900000E+03, 5.2343750E+01,-9.3750000E-02,-6.2500000E-01,0,
 2.694000000E+03, 5.2031250E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.694100000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.694200000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.694300000E+03, 3.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.694400000E+03, 5.2343750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.694500000E+03, 4.2968750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.694600000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.694700000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.694800000E+03, 3.3750000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.694900000E+03, 5.2500000E+01,-9.3750000E-02, 1.5625000E+00,0,
 2.695000000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.695100000E+03, 5.2812500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.695200000E+03, 5.0781250E+01, 0.0000000E+00, 3.1250000E-01,0,
 2.695300000E+03, 5.2343750E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.695400000E+03, 5.2343750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.695500000E+03, 5.2656250E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.695600000E+03, 2.6562500E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.695700000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.695800000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.695900000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.696000000E+03, 5.2343750E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.696100000E+03, 5.2343750E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.696200000E+03, 4.7343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.696300000E+03, 5.2187500E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.696400000E+03, 2.6250000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.696500000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.696600000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.696700000E+03, 5.2812500E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.696800000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.696900000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.697000000E+03, 4.5000000E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.697100000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.697200000E+03, 5.2968750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.697300000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.697400000E+03, 5.2500000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.697500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.697600000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.697700000E+03, 5.0781250E+01, 0.0000000E+00, 0.0000000E+00,0,
 2.697800000E+03, 5.1562500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.697900000E+03, 5.2968750E+01,-9.3750000E-02,-9.3750000E-01,0,
 2.698000000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.698100000E+03, 5.1093750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.698200000E+03, 5.2812500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.698300000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.698400000E+03, 5.2031250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.698500000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.698600000E+03, 3.7031250E+01, 0.0000000E+00, 0.0000000E+00,0,
 2.698700000E+03, 5.2500000E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.698800000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.698900000E+03, 5.2812500E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.699000000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.699100000E+03, 4.5781250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.699200000E+03, 5.2812500E+01, 0.0000000E+00, 6.2500000E-01,0,
 2.699300000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.699400000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.699500000E+03, 3.7812500E+01, 0.0000000E+00, 3.1250000E-01,0,
 2.699600000E+03, 4.8593750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.699700000E+03, 5.2500000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.699800000E+03, 5.1875000E+01,-3.1250000E-02,-6.2500000E-01,0,
 2.699900000E+03, 4.4062500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.700000000E+03, 2.7187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.700100000E+03, 4.6250000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.700200000E+03, 5.2187500E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.700300000E+03, 5.2343750E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.700400000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.700500000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.700600000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.700700000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.700800000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.700900000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.701000000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.701100000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.701200000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.701300000E+03, 3.0000000E+01, 0.0000000E+00, 0.0000000E+00,0,
 2.701400000E+03, 5.1562500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.701500000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.701600000E+03, 5.2500000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.701700000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.701800000E+03, 5.1718750E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.701900000E+03, 5.2812500E+01,-6.2500000E-02,-6.2500000E-01,0,
